ScatID,Obs,Date,Month,Site,Location,Latitude,Longitude,% Certain,Weather,Hormone_Quality,Notes,Individual_ID,Species_ID,,,,,,,,,ScatID,,,,,,,,,,,,
SE_TC_89,TC,8/28/22,8,Interlaken,Seattle,47.633674,-122.306982,100,,,,,,,,,,,,,,,,,,,,,,,,,,
SE_TC_90,TC,8/28/22,8,Interlaken,Seattle,47.636927,-122.311159,100,,,,,,,,,,,,,,,,,,,,,,,,,,
SE_TC_91,TC,8/28/22,8,Interlaken,Seattle,47.634928,-122.305914,100,,,,,,,,,,,,,,,,,,,,,,,,,,
SE_TC_92,TC,8/28/22,8,Interlaken,Seattle,47.635585,-122.305669,100,,,,,,,,,,,,,,,,,,,,,,,,,,
SE_TC_93,TC,8/25/22,8,Interlaken,Seattle,47.635305,-122.306379,100,,C,,,,,,,,,,,,,,,,,,,,,,,,
SE_TC_94,TC,8/26/22,8,Interlaken,Seattle,47.636164,-122.307323,80,,,,,,,,,,,,,,,,,,,,,,,,,,
SE_TC_95,TC,9/1/22,9,Interlaken,Seattle,47.633509,-122.306812,100,,,,,,,,,,,,,,,,,,,,,,,,,,
SE_TC_96,TC,9/1/22,9,Interlaken,Seattle,47.635807,-122.308331,80,,,,,,,,,,,,,,,,,,,,,,,,,,
SE_TC_97,TC,9/1/22,9,Interlaken,Seattle,47.63403,-122.306592,60,,,,,,,,,,,,,,,,,,,,,,,,,,
SE_TC_98,TC,8/26/22,8,Interlaken,Seattle,47.63329,-122.307193,100,,,,,,,,,,,,,,,,,,,,,,,,,,
SE_TC_99,TC,9/25/22,9,Interlaken,Seattle,47.635303,-122.305304,80,,,,,,,,,,,,,,,,,,,,,,,,,,
SE_TC_100,TC,9/28/22,9,Interlaken,Seattle,47.636658,-122.308665,50,,,,,,,,,,,,,,,,,,,,,,,,,,
SE_TC_101,TC,9/26/22,9,Interlaken,Seattle,47.63242,-122.30652,50,,,,,,,,,,,,,,,,,,,,,,,,,,
SE_TC_102,TC,9/28/22,9,Interlaken,Seattle,47.634358,-122.306444,100,,,,,,,,,,,,,,,,,,,,,,,,,,
SE_TC_103,TC,9/27/22,9,Interlaken,Seattle,47.634331,-122.3074,100,,C,,,,,,,,,,,,,,,,,,,,,,,,
SE_TC_104,TC,9/27/22,9,Interlaken,Seattle,47.634482,-122.306379,100,,,,,,,,,,,,,,,,,,,,,,,,,,
SE_TC_105,TC,9/28/22,9,Interlaken,Seattle,47.635715,-122.305725,100,,,,,,,,,,,,,,,,,,,,,,,,,,
SE_TC_106,TC,9/1/22,9,Interlaken,Seattle,47.634042,-122.306571,100,,,,,,,,,,,,,,,,,,,,,,,,,,
SE_TC_107,TC,9/27/22,9,Interlaken,Seattle,47.636036,-122.308744,50,,,,,,,,,,,,,,,,,,,,,,,,,,
SE_TC_108,TC,9/25/22,9,Interlaken,Seattle,47.634259,-122.306505,100,,,,,,,,,,,,,,,,,,,,,,,,,,
SE_TC_109,TC,8/26/22,8,Interlaken,Seattle,47.634904,-122.306456,50,,,,,,,,,,,,,,,,,,,,,,,,,,
SE_TC_110,TC,8/31/22,8,Interlaken,Seattle,47.634108,-122.306591,70,,,,,,,,,,,,,,,,,,,,,,,,,,
SE_TC_111,TC,8/29/22,8,Interlaken,Seattle,47.634102,-122.306439,100,,,,,,,,,,,,,,,,,,,,,,,,,,
SE_TC_112,TC,8/29/22,8,Interlaken,Seattle,47.633637,-122.307422,100,,,,,,,,,,,,,,,,,,,,,,,,,,
SE_TC_113,TC,8/27/22,8,Interlaken,Seattle,47.63891,-122.31351,80,,probably rained on and run over,,,,,,,,,,,,,,,,,,,,,,,,
SE_TC_114,TC,8/28/22,8,Interlaken,Seattle,47.634901,-122.305943,90,,,,,,,,,,,,,,,,,,,,,,,,,,
SE_TC_115,TC,9/16/22,9,Interlaken,Seattle,47.633143,-122.307021,100,,,,,,,,,,,,,,,,,,,,,,,,,,
SE_TC_116,TC,9/16/22,9,Interlaken,Seattle,47.633476,-122.306624,100,,,,,,,,,,,,,,,,,,,,,,,,,,
SE_TC_117,TC,9/16/22,9,Pritchard Island,Seattle,47.5217,-122.26202,100,,B,,,,,,,,,,,,,,,,,,,,,,,,
SE_TC_118,TC,9/16/22,9,Pritchard Island,Seattle,47.52509,-122.26314,80,,C,Could be raccoon,,,,,,,,,,,,,,,,,,,,,,,
SE_TC_119,TC,9/16/22,9,Pritchard Island,Seattle,47.52503,-122.26254,90,,C,,,,,,,,,,,,,,,,,,,,,,,,
SE_TC_120,TC,9/16/22,9,Pritchard Island,Seattle,47.52501,-122.26274,50,,B,,,,,,,,,,,,,,,,,,,,,,,,
SE_TC_121,TC,9/16/22,9,Pritchard Island,Seattle,47.52508,-122.2621,50,,A,apple,,,,,,,,,,,,,,,,,,,,,,,
SE_TC_122,TC,9/16/22,9,Pritchard Island,Seattle,47.52507,-122.26201,50,,A,apple,,,,,,,,,,,,,,,,,,,,,,,
SE_TC_123,TC,9/15/22,9,Interlaken,Seattle,47.633489,-122.307483,100,,,,,,,,,,,,,,,,,,,,,,,,,,
SE_TC_124,TC,9/15/22,9,Interlaken,Seattle,47.635803,-122.304605,100,,C,,,,,,,,,,,,,,,,,,,,,,,,
SE_TC_125,TC,9/18/22,9,Interlaken,Seattle,47.636192,-122.306884,100,,,,,,,,,,,,,,,,,,,,,,,,,,
SE_TC_126,TC,9/18/22,9,Interlaken,Seattle,47.636124,-122.306801,100,,,,,,,,,,,,,,,,,,,,,,,,,,
SE_TC_127,TC,9/20/22,9,Interlaken,Seattle,47.63474,-122.306274,90,,,,,,,,,,,,,,,,,,,,,,,,,,
SE_TC_128,TC,9/20/22,9,Interlaken,Seattle,47.635374,-122.305179,100,,,,,,,,,,,,,,,,,,,,,,,,,,
SE_TC_129,TC,9/19/22,9,Interlaken,Seattle,47.634526,-122.305466,100,,,,,,,,,,,,,,,,,,,,,,,,,,
SE_TC_130,TC,9/19/22,9,Interlaken,Seattle,47.636608,-122.308972,100,,,,,,,,,,,,,,,,,,,,,,,,,,
SE_TC_131,TC,9/19/22,9,Interlaken,Seattle,47.633912,-122.306622,100,,,,,,,,,,,,,,,,,,,,,,,,,,
SE_TC_132,TC,9/21/22,9,Interlaken,Seattle,47.63512,-122.30348,100,,,,,,,,,,,,,,,,,,,,,,,,,,
SE_TC_133,TC,9/21/22,9,Interlaken,Seattle,47.63494,-122.30309,100,,,,,,,,,,,,,,,,,,,,,,,,,,
SE_TC_134,TC,9/2/22,9,Interlaken,Seattle,47.634205,-122.306396,100,,,,,,,,,,,,,,,,,,,,,,,,,,
SE_TC_135,TC,9/3/22,9,Interlaken,Seattle,47.634333,-122.306851,50,,,,,,,,,,,,,,,,,,,,,,,,,,
SE_TC_136,TC,9/9/22,9,Interlaken,Seattle,47.636498,-122.307471,50,,,,,,,,,,,,,,,,,,,,,,,,,,
SE_TC_137,TC,9/9/22,9,Interlaken,Seattle,47.634007,-122.306574,100,,,,,,,,,,,,,,,,,,,,,,,,,,
SE_TC_138,TC,9/4/22,9,Interlaken,Seattle,47.634853,-122.304981,60,,,,,,,,,,,,,,,,,,,,,,,,,,
SE_TC_139,TC,9/5/22,9,Interlaken,Seattle,47.635514,-122.306261,100,,C,,,,,,,,,,,,,,,,,,,,,,,,
SE_TC_140,TC,9/5/22,9,Interlaken,Seattle,47.633974,-122.306813,90,,,,,,,,,,,,,,,,,,,,,,,,,,
SE_TC_141,TC,9/12/22,9,Interlaken,Seattle,47.636895,-122.305657,100,,C,,,,,,,,,,,,,,,,,,,,,,,,
SE_TC_142,TC,9/11/22,9,Madrona,Seattle,47.61523,-122.28649,100,,,,,,,,,,,,,,,,,,,,,,,,,,
SE_TC_143,TC,9/10/22,9,Interlaken,Seattle,47.635957,-122.308281,90,,,,,,,,,,,,,,,,,,,,,,,,,,
SE_TC_144,TC,9/10/22,9,Interlaken,Seattle,47.63675,-122.30901,100,,,,,,,,,,,,,,,,,,,,,,,,,,
UCP489,YH,9/12/22,9,Overlake Golf,Medina,47.62891,-122.23013,100,,C,,,,,,,,,,,,,,,,,,,,,,,,
UCP490,YH,9/12/22,9,Overlake Golf,Medina,47.62891,-122.23013,100,,C,,,,,,,,,,,,,,,,,,,,,,,,
UCP491,YH,9/12/22,9,Overlake Golf,Medina,47.62891,-122.23013,100,,C,,,,,,,,,,,,,,,,,,,,,,,,
UCP492,YH,9/12/22,9,Overlake Golf,Medina,47.63097,-122.23164,100,,C,,,,,,,,,,,,,,,,,,,,,,,,
UCP493,YH,9/12/22,9,Crestwood ,Kirkland,47.69373,-122.19662,60,,A,could be dog,,,,,,,,,,,,,,,,,,,,,,,
UCP494,YH,9/12/22,9,Crestwood ,Kirkland,47.69293311,-122.1958377,100,,A,,,,,,,,,,,,,,,,,,,,,,,,
UCP495,YH,9/12/22,9,Crestwood ,Kirkland,47.69295,-122.19569,100,,A,,,,,,,,,,,,,,,,,,,,,,,,
UCP496,YH,9/12/22,9,Crestwood ,Kirkland,47.69263,-122.19572,100,,B,,,,,,,,,,,,,,,,,,,,,,,,
UCP497,YH,9/12/22,9,Crestwood ,Kirkland,47.69271,-122.19551,60,,C,could be dog,,,,,,,,,,,,,,,,,,,,,,,
UCP498,YH,9/12/22,9,Crestwood ,Kirkland,47.69286,-122.19621,100,,B,,,,,,,,,,,,,,,,,,,,,,,,
UCP499,YH,9/12/22,9,Crestwood ,Kirkland,47.69286,-122.19621,100,,C,,,,,,,,,,,,,,,,,,,,,,,,
UCP500,YH,9/12/22,9,Crestwood ,Kirkland,47.69199,-122.19731,100,,A,,,,,,,,,,,,,,,,,,,,,,,,
UCP501,YH,9/12/22,9,Crestwood ,Kirkland,47.69855,-122.18751,100,,B,,,,,,,,,,,,,,,,,,,,,,,,
UCP502,YH,9/12/22,9,Crestwood ,Kirkland,47.69921,-122.1881,100,,C,,,,,,,,,,,,,,,,,,,,,,,,
UCP503,YH,9/12/22,9,Crestwood ,Kirkland,47.69974,-122.18961,100,,C,,,,,,,,,,,,,,,,,,,,,,,,
UCP504,YH,9/14/22,9,Centennial,Bothell,47.80853,-122.21569,100,,C,,,,,,,,,,,,,,,,,,,,,,,,
UCP505,YH,9/14/22,9,Centennial,Bothell,47.80844,-122.21623,100,,A,,,,,,,,,,,,,,,,,,,,,,,,
UCP518,YH,9/16/22,9,Watershed,Kirkland,47.64725,-122.18936,100,,C,,,,,,,,,,,,,,,,,,,,,,,,
UCP529,YH,9/16/22,9,Watershed,Kirkland,47.64614,-122.18859,100,,C,,,,,,,,,,,,,,,,,,,,,,,,
UCP531 ,YH,9/16/22,9,Watershed,Kirkland,47.64631,-122.18858,100,,B,,,,,,,,,,,,,,,,,,,,,,,,
UCP532 ,YH,9/14/22,9,Watershed,Kirkland,47.64645,-122.18842,100,,B,,,,,,,,,,,,,,,,,,,,,,,,
UCP535 ,YH,9/16/22,9,Watershed,Kirkland,47.64736,-122.18993,100,,A,,,,,,,,,,,,,,,,,,,,,,,,
UCP-EL-008,YH,9/16/22,9,Watershed,Kirkland,47.64686,-122.18964,100,,C,,,,,,,,,,,,,,,,,,,,,,,,
UCP537,YH,9/25/22,9,Seward,Seattle,47.56127,-122.25203,100,,C,,,,,,,,,,,,,,,,,,,,,,,,
UCP538,YH,9/25/22,9,Seward,Seattle,47.56003,-122.25028,100,,C,,,,,,,,,,,,,,,,,,,,,,,,
UCP539,YH,9/25/22,9,Seward,Seattle,47.55819,-122.25,100,,A,,,,,,,,,,,,,,,,,,,,,,,,
UCP547,YH,9/30/22,9,Ruston,Tacoma,47.29655,-122.51035,100,,B,,,,,,,,,,,,,,,,,,,,,,,,
UCP548,YH,9/30/22,9,Catherine Ursich,Tacoma,47.27364068,-122.468402,100,,C,,,,,,,,,,,,,,,,,,,,,,,,
UCP547,YH,10/3/22,10,Greenwood Memorial,Renton,47.48616,-122.17013,100,,C,double sample,,,,,,,,,,,,,,,,,,,,,,,
UCP548,YH,10/3/22,10,Greenwood Memorial,Renton,47.48656,-122.1707,100,,B,"double sample, wormies",,,,,,,,,,,,,,,,,,,,,,,
UCP549,YH,10/3/22,10,Greenwood Memorial,Renton,47.48647,-122.17068,100,,C,wormies,,,,,,,,,,,,,,,,,,,,,,,
UCP550,YH,10/3/22,10,Greenwood Memorial,Renton,47.48507,-122.17025,100,,C,,,,,,,,,,,,,,,,,,,,,,,,
UCP551,YH,10/3/22,10,Greenwood Memorial,Renton,47.48527,-122.17035,100,,C,,,,,,,,,,,,,,,,,,,,,,,,
UCP552,YH,10/3/22,10,Greenwood Memorial,Renton,47.48549,-122.17028,100,,C,,,,,,,,,,,,,,,,,,,,,,,,
UCP553,YH,10/3/22,10,Greenwood Memorial,Renton,47.48552,-122.17043,100,,C,mold,,,,,,,,,,,,,,,,,,,,,,,
UCP554,YH,10/3/22,10,Greenwood Memorial,Renton,47.48552,-122.17043,100,,C,bleached,,,,,,,,,,,,,,,,,,,,,,,
UCP555,YH,10/3/22,10,Greenwood Memorial,Renton,47.48563,-122.17023,100,,C,smushed,,,,,,,,,,,,,,,,,,,,,,,
UCP556,YH,10/3/22,10,Greenwood Memorial,Renton,47.48604,-122.16905,100,,C,,,,,,,,,,,,,,,,,,,,,,,,
UCP557,YH,10/3/22,10,Greenwood Memorial,Renton,47.48557,-122.17093,100,,C,,,,,,,,,,,,,,,,,,,,,,,,
UCP558,YH,10/3/22,10,Greenwood Memorial,Renton,47.48715,-122.16919,100,,C,,,,,,,,,,,,,,,,,,,,,,,,
UCP559,YH,10/3/22,10,Richard's Valley Loop,Bellevue,47.5929,-122.16016,100,,C,,,,,,,,,,,,,,,,,,,,,,,,
UCP560,YH,10/3/22,10,Bridle Trails,Kirkland,47.64945,-122.17491,100,,C,,,,,,,,,,,,,,,,,,,,,,,,
UCP561,YH,10/3/22,10,Bridle Trails,Kirkland,47.65334,-122.17507,100,,C,,,,,,,,,,,,,,,,,,,,,,,,
SEVL47,JGH,9/24/21,9,Ellis,Shaw,48.559364,-122.966683,50,Sunny,,,,,,,,,,,,,,,,,,,,,,,,,
SEVL48,JGH,9/24/21,9,Ellis,Shaw,48.559364,-122.966683,50,Sunny,,,,,,,,,,,,,,,,,,,,,,,,,
SEVL49,JGH,9/24/21,9,Ellis,Shaw,48.5499,-122.951411,50,Sunny,,,,,,,,,,,,,,,,,,,,,,,,,
SEVL50,JGH,9/24/21,9,Ellis,Shaw,48.55934,-122.966794,50,Sunny,,,,,,,,,,,,,,,,,,,,,,,,,
SEVL51,JGH,9/24/21,9,Ellis Preserve,Shaw,48.552226,-122.945125,50,Sunny,,,,,,,,,,,,,,,,,,,,,,,,,
SEVL52,JGH,9/24/21,9,Ellis Preserve,Shaw,48.561058,-122.965555,50,Sunny,,,,,,,,,,,,,,,,,,,,,,,,,
SEVL53,HQ,2/5/22,2,South End,Vashon,47.34239,-122.499903,75,Rainy,,Moist; same type of little white worm in it as HQ-4 sample.,VCoyoteF08,,,,,,,,,,,,,,,,,,,,,,
SEVL54,BL,10/14/21,10,MINA,Vashon,"47.22'47.21""","-122.24'29.22""",90,Sunny,,"Fresh bones, hair",,,,,,,,,,,,,,,,,,,,,,,
SEVL55,HQ,2/6/22,2,South End,Vashon,47.34447,-122.49899,95,Mostly Cloudy,,LOTS of hair; lots of bone fragments.,VCoyoteF08,,,,,,,,,,,,,,,,,,,,,,
SEVL56,BL,2/2/22,2,MIMP,Vashon,47.38001,-122.40791,90,,,,,,,,,,,,,,,,,,,,,,,,,,
SEVL57,HQ,8/7/22,8,South End,Vashon,47.34155,-122.49795,95,Sunny,,Very fresh; still moist and somewhat smelly. Lots of hair and some bones.,VCoyoteF08,,,,,,,,,,,,,,,,,,,,,,
SEVL58,BL,9/21/21,9,MINA,Vashon,47.22'49.58,"-122.24'25.80""",90,Sunny,,Multiple older as well,,,,,,,,,,,,,,,,,,,,,,,
SEVL59,BL,10/12/21,10,MINA,Vashon,47.22'49.58,"-122.24'25.80""",90,Sunny,,10 others in area but old,,,,,,,,,,,,,,,,,,,,,,,
SEVL60,BL,11/24/21,11,MIMP,Vashon,47.225145,-122.243198,90,,,Picture looks very fresh with hair and bone. Coordinates may be degree minute second. It was hard to tell from writing.,,,,,,,,,,,,,,,,,,,,,,,
SEVL61,HQ,2/5/22,2,South End,Vashon,47.3425,-122.49902,80,Rainy,,Moist; some hair.,,,,,,,,,,,,,,,,,,,,,,,
SEVL62,HQ,9/21/22,9,South End,Vashon,47.34273,-122.49938,65,Sunny,,Fresh; still moist; small bone fragments.,,,,,,,,,,,,,,,,,,,,,,,
SEVL63,BL,4/3/22,4,MINA,Vashon,47.37991,-122.40875,70,,,,,,,,,,,,,,,,,,,,,,,,,,
SEVL64,HQ,2/5/22,2,South End,Vashon,47.34516,-122.50153,80,Rainy,,Fresh; moist; lots of hair; a little white worm was in it.,,,,,,,,,,,,,,,,,,,,,,,
SEVL65,BL,1/10/22,1,MIMP,Vashon,47.38136,-122.41048,90,,,,,,,,,,,,,,,,,,,,,,,,,,
SEVL66,BL,12/9/21,12,MIMP,Vashon,47.38153,-122.41138,90,,,,,,,,,,,,,,,,,,,,,,,,,,
SEVL67,BL,3/30/22,3,MINA,Vashon,"47.21'36.46""",-122.26'41.70,100,,,Photo of coyote pooping on wildcam. Fresh. Pooped 3/29 night.,,,,,,,,,,,,,,,,,,,,,,,
SEVL68,BL,2/6/22,2,MIMP,Vashon,47.38111,-122.40896,80,,,Fresh but small,,,,,,,,,,,,,,,,,,,,,,,
SEVL69,JGH,11/10/21,11,Needle creek,Vashon,47.47647,-122.471129,50,Rainy,,fresh but rained on,,,,,,,,,,,,,,,,,,,,,,,
SEVL70,JGH,9/10/21,9,Needle creek,Vashon,47.475052,-122.474215,100,Cloudy,,fresh,,,,,,,,,,,,,,,,,,,,,,,
SEVL71,JGH,10/1/21,10,Needle creek,Vashon,47.475811,-122.474518,100,Rainy,,saw a small coyote on the trail camera right here,,,,,,,,,,,,,,,,,,,,,,,
SEVL72,JGH,8/27/21,8,Needle creek,Vashon,47.475733,-122.475042,100,Sunny,,less then 1 week old,,,,,,,,,,,,,,,,,,,,,,,
SE_LRP14,LRP,10/8/22,10,Green Lake (Dave Matthews alley),Seattle,47.684926,-122.332262,80,Sunny,,~1 day old,,,,,,,,,,,,,,,,,,,,,,,
SE_LRP15,LRP,10/8/22,10,Green Lake park,Seattle,47.681047,-122.342474,90,Sunny,,"dry, est <1 week old",,,,,,,,,,,,,,,,,,,,,,,
SE771,SK,10/14/22,10,Union Bay,Seattle,47.65577,-122.29098,100,Sunny,C,,,,,,,,,,,,,,,,,,,,,,,,
SE772,SK,10/14/22,10,Union Bay,Seattle,47.65449,-122.29253,100,Sunny,C,,,,,,,,,,,,,,,,,,,,,,,,
SE773,SK,10/14/22,10,Union Bay,Seattle,47.65488,-122.29419,100,Sunny,C,,,,,,,,,,,,,,,,,,,,,,,,
SE774,SK,10/14/22,10,Union Bay,Seattle,47.65564,-122.29463,50,Sunny,A,apple,,,,,,,,,,,,,,,,,,,,,,,
SE_LRP16,LRP,10/30/22,10,Carkeek ,Seattle,47.711323,-122.37883,90,Cloudy,,"est <1 wk old, fruit",,,,,,,,,,,,,,,,,,,,,,,
SE_LRP17,LRP,10/30/22,10,Carkeek ,Seattle,47.711323,-122.37883,70,Cloudy,,"est <1 wk old, hairs, diarrhea",,,,,,,,,,,,,,,,,,,,,,,
SE775,SK,11/27/22,11,Magnuson,Seattle,47.68033,-122.2543,100,Cloudy,C,wet; dog poop bag,,,,,,,,,,,,,,,,,,,,,,,
SE776,SK,12/14/22,12,Magnuson,Seattle,47.67735,-122.2557,100,Cloudy,B,,,,,,,,,,,,,,,,,,,,,,,,
SE777,SK,12/14/22,12,Magnuson,Seattle,47.67902,-122.2561,100,Cloudy,A,,,,,,,,,,,,,,,,,,,,,,,,
SE778,SK,12/14/22,12,Magnuson,Seattle,47.67902,-122.2561,100,Cloudy,C,,,,,,,,,,,,,,,,,,,,,,,,
SE779,SK,12/14/22,12,Magnuson,Seattle,47.67986,-122.25142,100,Cloudy,A,,,,,,,,,,,,,,,,,,,,,,,,
SE780,SK,12/14/22,12,Magnuson,Seattle,47.67978,-122.25091,100,Cloudy,B,,,,,,,,,,,,,,,,,,,,,,,,
SE776,SK,1/10/23,1,Union Bay,Seattle,47.65702,-122.2912,100,Sunny,A,"May have been rained on, but looked pretty fresh",,,,,,,,,,,,,,,,,,,,,,,
SE777,SK,1/10/23,1,Union Bay,Seattle,47.65611,-122.2955,100,Sunny,C,Rained on heavily,,,,,,,,,,,,,,,,,,,,,,,
SE778,SK,1/10/23,1,Union Bay,Seattle,47.65596,-122.29518,100,Sunny,C,Rained on heavily,,,,,,,,,,,,,,,,,,,,,,,
SE779,SK,1/10/23,1,Union Bay,Seattle,47.65512,-122.29063,100,Sunny,C,Rained on heavily,,,,,,,,,,,,,,,,,,,,,,,
SE781,SK,1/16/23,1,Seward,Seattle,47.55749,-122.25097,100,Sunny,C,Old,,,,,,,,,,,,,,,,,,,,,,,
UCP562,YH,10/6/22,10,UWS,Seattle,47.66284,-122.30934,100,,C,,,,,,,,,,,,,,,,,,,,,,,,
UCP563,YH,10/12/22,10,UWS,Seattle,47.6516,-122.31162,100,,C,could be 2 samples,,,,,,,,,,,,,,,,,,,,,,,
UCP564,YH,12/14/22,12,KUB,Seattle,47.5129,-122.26727,100,,A,,,,,,,,,,,,,,,,,,,,,,,,
UCP565,YH,12/14/22,12,KUB,Seattle,47.51357,-122.26882,100,,A,,,,,,,,,,,,,,,,,,,,,,,,
UCP566,YH,12/14/22,12,KUB,Seattle,47.51427,-122.26677,80,,C,smushed,,,,,,,,,,,,,,,,,,,,,,,
UCP567,YH,1/1/23,1,DIS,Seattle,47.65631,-122.41749,100,,B,smushed,,,,,,,,,,,,,,,,,,,,,,,
UCP506,EL,9/16/22,9,Watershed,Kirkland,47.65024,-122.19102,100,,B,,,,,,,,,,,,,,,,,,,,,,,,
UCP507,EL,9/16/22,9,Watershed,Kirkland,47.65089,-122.19115,100,,A,,,,,,,,,,,,,,,,,,,,,,,,
UCP508,EL,9/16/22,9,Watershed,Kirkland,47.65088,-122.19115,100,,A,,,,,,,,,,,,,,,,,,,,,,,,
UCP509,EL,9/16/22,9,Watershed,Kirkland,47.6502,-122.19028,100,,C,moldy,,,,,,,,,,,,,,,,,,,,,,,
UCP510,EL,9/16/22,9,Watershed,Kirkland,47.64895,-122.18948,100,,C,,,,,,,,,,,,,,,,,,,,,,,,
UCP511,EL,9/16/22,9,Watershed,Kirkland,47.64876,-122.18932,100,,C,,,,,,,,,,,,,,,,,,,,,,,,
UCP512,EL,9/16/22,9,Watershed,Kirkland,47.64624,-122.18842,100,,C,,,,,,,,,,,,,,,,,,,,,,,,
UCP513,EL,9/16/22,9,Watershed,Kirkland,47.64655,-122.18925,100,,C,,,,,,,,,,,,,,,,,,,,,,,,
UCP514,EL,9/16/22,9,Watershed,Kirkland,47.64622,-122.18901,100,,C,,,,,,,,,,,,,,,,,,,,,,,,
UCP515,EL,9/16/22,9,Watershed,Kirkland,47.64618,-122.18924,100,,C,,,,,,,,,,,,,,,,,,,,,,,,
UCP516,EL,9/16/22,9,Watershed,Kirkland,47.64709,-122.18952,100,,C,,,,,,,,,,,,,,,,,,,,,,,,
UCP517,EL,9/16/22,9,Watershed,Kirkland,47.64722,-122.18948,100,,C,,,,,,,,,,,,,,,,,,,,,,,,
UCP519,EL,9/16/22,9,Watershed,Kirkland,47.64616,-122.18852,100,,C,,,,,,,,,,,,,,,,,,,,,,,,
UCP520,EL,9/16/22,9,Watershed,Kirkland,47.64623,-122.18931,100,,C,,,,,,,,,,,,,,,,,,,,,,,,
UCP521,EL,9/16/22,9,Watershed,Kirkland,47.64634,-122.1886,100,,C,,,,,,,,,,,,,,,,,,,,,,,,
UCP524,EL,9/16/22,9,Watershed,Kirkland,47.64725,-122.18979,100,,C,,,,,,,,,,,,,,,,,,,,,,,,
UCP525,EL,9/16/22,9,Watershed,Kirkland,47.64727,-122.18988,100,,C,,,,,,,,,,,,,,,,,,,,,,,,
UCP526,EL,9/16/22,9,Watershed,Kirkland,47.64623,-122.18909,100,,C,,,,,,,,,,,,,,,,,,,,,,,,
UCP527,EL,9/16/22,9,Watershed,Kirkland,47.64721,-122.18986,100,,C,,,,,,,,,,,,,,,,,,,,,,,,
UCP528,EL,9/16/22,9,Watershed,Kirkland,47.64722,-122.18989,100,,C,,,,,,,,,,,,,,,,,,,,,,,,
UCP533,EL,9/16/22,9,Watershed,Kirkland,47.64715,-122.18995,100,,C,lots of bones,,,,,,,,,,,,,,,,,,,,,,,
UCP534,EL,9/16/22,9,Watershed,Kirkland,47.64624,-122.18932,100,,C,,,,,,,,,,,,,,,,,,,,,,,,
SE782,EH,1/17/23,1,Magnuson,Seattle,47.67668,-122.25483,100,,B,Squished,,,,,,,,,,,,,,,,,,,,,,,
SE783,EH,1/24/23,1,Magnuson,Seattle,47.67904,-122.25611,100,,B,,,,,,,,,,,,,,,,,,,,,,,,
SE784,EH,12/28/22,12,Magnuson,Seattle,47.67877,-122.25404,100,,C,,,,,,,,,,,,,,,,,,,,,,,,
SE785,EH,1/24/23,1,Magnuson,Seattle,47.67921,-122.25243,100,,B,,,,,,,,,,,,,,,,,,,,,,,,
SE786,EH,1/24/23,1,Magnuson,Seattle,47.67909,-122.2524,100,,A,,,,,,,,,,,,,,,,,,,,,,,,
SE787,EH,1/7/23,1,Magnuson,Seattle,47.67862,-122.25361,100,,C,Very weathered; rained on,,,,,,,,,,,,,,,,,,,,,,,
SE788,EH,1/24/23,1,Magnuson,Seattle,47.6759,-122.25925,100,,B,,,,,,,,,,,,,,,,,,,,,,,,
SE789,EH,1/24/23,1,Magnuson,Seattle,47.68006,-122.25427,100,,A,,,,,,,,,,,,,,,,,,,,,,,,
SE790,EH,1/26/23,1,Wiley Slough,Skagit,48.3225,-122.38645,100,,B,,,,,,,,,,,,,,,,,,,,,,,,
SE791,EH,1/26/23,1,Wiley Slough,Skagit,48.32247,-122.3874,100,,B,,,,,,,,,,,,,,,,,,,,,,,,
SE792,EH,1/26/23,1,Wiley Slough,Skagit,48.32246,-122.38413,100,,B,,,,,,,,,,,,,,,,,,,,,,,,
SE793,EH,1/7/23,1,Union Bay,Seattle,47.67833,-122.25217,50,,C,Rained on,,,,,,,,,,,,,,,,,,,,,,,
SE794,EH,1/24/23,1,Union Bay,Seattle,47.67961,-122.25492,100,,A,,,,,,,,,,,,,,,,,,,,,,,,
SE795,EH,1/24/23,1,Union Bay,Seattle,47.67963,-122.25497,100,,B,,,,,,,,,,,,,,,,,,,,,,,,
SE796,EH,1/24/23,1,Union Bay,Seattle,47.67962,-122.254,100,,B,,,,,,,,,,,,,,,,,,,,,,,,
SE797,JT,1/9/23,1,Queen Anne,Seattle,47.63069,-122.36635,,,C,"Picked up from jay, not sure how old sample is",,,,,,,,,,,,,,,,,,,,,,,
SE_LRP19,LRP,2/4/23,2,Cougar Mountain,Bellevue,47.54169,-120.104141,90,,C,"1-2 weeks old, Coyote Creek Trail",,,,,,,,,,,,,,,,,,,,,,,
SE798,SK,2/19/23,2,Arboretum,Seattle,47.63645,-122.29374,100,Cloudy,C,Cat claw,,,,,,,,,,,,,,,,,,,,,,,
SE800,SK,3/9/23,3,Crown Hill Cemetary,Seattle,47.69292,-122.37144,50,Cloudy,C,Probably dog,,,,,,,,,,,,,,,,,,,,,,,
SE801,SK,3/9/23,3,Washelli,Seattle,47.70958,-122.33855,100,Cloudy,B,,,,,,,,,,,,,,,,,,,,,,,,
SE802,SK,3/9/23,3,Washelli,Seattle,47.70924,-122.33795,100,Cloudy,A,,,,,,,,,,,,,,,,,,,,,,,,
